date,no_Frygt/Bekymret,novelty,transience,resonance,nsigma,tsigma,rsigma
2020-12-20,"[0.10610308255579536, 0.12157289469973186, 0.258468169629084, 0.13413295022113333, 0.0707396711835545, 0.2620020285286024, 0.04698120318209868]",0.0005557264401995237,0.0013512202784250811,-0.0007954938382255574,0.00023519277092190618,0.0009480821039224572,0.0005916374374221817
2020-12-21,"[0.10899307176424468, 0.1243403446635525, 0.2859459551439465, 0.12726359345043656, 0.0701186924934376, 0.24268943397171194, 0.040648908512670154]",0.0005898595031367224,0.005996433987240296,-0.005406574484103574,0.0003635360239879422,0.0069942800588427495,0.003678908041415346
2020-12-22,"[0.10134164727973287, 0.12246466433990975, 0.28704693110027985, 0.12297502476280109, 0.07255434284296358, 0.25166456253359176, 0.04195282714072101]",0.0005922203104112104,0.009112886502576465,-0.008520666192165256,0.0003404642935317127,0.006622763648093558,0.0034816139708126353
2020-12-23,"[0.1491439331478845, 0.12383247661450436, 0.2648380728295472, 0.12145481456173546, 0.07002929633749608, 0.22573991433636373, 0.044961492172468635]",0.0025383940545883193,0.0027587280391817783,-0.00022033398459345892,0.00038305463228464713,0.0030158030176629697,0.0016994288249738085
2020-12-24,"[0.23407603973994853, 0.1289439783609501, 0.25399206630141535, 0.10289334445164244, 0.06149189396005534, 0.17409422153168203, 0.04450845565430625]",0.013714995675444772,0.010286667083458318,0.0034283285919864542,0.0048371682975585474,0.00494319671214313,0.004890182504850838
2020-12-25,"[0.17261365196566678, 0.11929262923138069, 0.2522611515588056, 0.119630157903942, 0.07012688943609698, 0.21610091906015338, 0.0499746008439546]",0.0036259994459478806,0.004161640522808987,-0.0005356410768611068,0.002264233016399202,0.001793618519018118,0.00202892576770866
2020-12-26,"[0.13046212792919004, 0.13022164724399332, 0.25510583770099726, 0.12781499101480073, 0.07805725018442915, 0.22899115177795737, 0.0493469941486321]",0.004346078423708027,0.0017072001616300167,0.0026388782620780102,0.004432065674887954,0.0006780868658775772,0.0025550762703827655
2020-12-27,"[0.11068782509154934, 0.12126684496969149, 0.2616741749686354, 0.1293620883416616, 0.08089860355089001, 0.24967178039265772, 0.04643868268491438]",0.007114702837602886,0.0004561809481463666,0.006658521889456519,0.006587132691993988,5.840131440445459e-05,0.003322767003199221
2020-12-28,"[0.10501761269199135, 0.11445402125573015, 0.2505428701448325, 0.1295487451670141, 0.08096181014970014, 0.27394949041943295, 0.04552545017129882]",0.002894507128443094,0.004963335490940264,-0.0020688283624971703,0.002451501482159047,0.006871998093447752,0.0046617497878033995
2020-12-29,"[0.0999740526613159, 0.11478236268032478, 0.25274594128047045, 0.13303598421040375, 0.07854986548123706, 0.27457441267121885, 0.046337381015029266]",0.0009779513874376069,0.0060675973437384996,-0.005089645956300893,0.0009833860504685472,0.006833971662301892,0.003908678856385219
2020-12-30,"[0.10878128307820058, 0.11674584924659455, 0.2570224793264463, 0.12119951137230044, 0.07627607626121945, 0.27316077038069125, 0.04681403033454744]",0.00026889388261745685,0.005097221592326957,-0.004828327709709501,0.0001020848679846524,0.005586231162896972,0.002844158015440812
2020-12-31,"[0.186129394371599, 0.1636326120710549, 0.2714037973956648, 0.09684860353626618, 0.060877877684505734, 0.1839307468198358, 0.037176968121073795]",0.01443841243112172,0.011635199832326222,0.002803212598795497,0.001110640556376202,0.0033533977308607076,0.002232019143618455
2021-01-01,"[0.12543261178696513, 0.14069268590263317, 0.24621523291603295, 0.1281658341793154, 0.0680709356817815, 0.23949477333419597, 0.051927926199075984]",0.0037781416198255824,0.001953418451450367,0.0018247231683752156,0.002536803774453691,0.00047658116103788275,0.001506692467745787
2021-01-02,"[0.09646279100242891, 0.13081428681357865, 0.241529182717069, 0.12830456228876705, 0.07253999331063929, 0.2826977504167517, 0.04765143345076539]",0.006061353091897821,0.0011183278860907996,0.004943025205807022,0.006724381327075204,0.0006269014215431292,0.003675641374309167
2021-01-03,"[0.10122157469088805, 0.13258021009429113, 0.26068687656154166, 0.12634214487990394, 0.07597987475313811, 0.26003469737634266, 0.04315462164389453]",0.004629049201439216,0.001699206412595563,0.002929842788843653,0.005236343167212909,0.0015784069397605975,0.0034073750534867535
2021-01-04,"[0.09348514021182851, 0.12769414324641268, 0.29025289093881307, 0.1278738119748493, 0.07509467661682175, 0.2418854974982622, 0.04371383951301266]",0.0017166622823747884,0.004009764615556255,-0.0022931023331814668,0.0007721416694249256,0.0022896524299797,0.0015308970497023128
2021-01-05,"[0.09176463501469159, 0.1167478568825423, 0.2666707410332474, 0.13437265436826368, 0.07995579223188799, 0.2679999935868808, 0.04248832688248619]",0.000711356631860701,0.0016622655070739564,-0.0009509088752132554,0.0001484842652861769,0.0010652517197143278,0.0006068679925002523
2021-01-06,"[0.07827456819585127, 0.11089399289311506, 0.22700470135867634, 0.14153167843950598, 0.07624603726248425, 0.3263223094502111, 0.03972671240015607]",0.0041667841922838345,0.0010507602380017223,0.0031160239542821124,0.0013637417805292724,0.0011162982072593307,0.0012400199938943017
2021-01-07,"[0.07760614723529649, 0.10877990489336609, 0.23545880084881324, 0.14130306052006983, 0.07911316681438295, 0.3208237845414362, 0.036915135146635324]",0.0025229245958276088,0.0012345687998891895,0.0012883557959384193,0.0021356416976263145,0.0006645809167615593,0.0014001113071939368
2021-01-08,"[0.09456663375477589, 0.119246176574007, 0.26944554795092135, 0.1296145065531312, 0.07409139560718195, 0.27488080951370214, 0.038154930046280636]",0.001654948826754831,0.0017670111343450502,-0.00011206230759021915,0.0010601383108453288,0.0011804566540097078,0.0011202974824275182
2021-01-09,"[0.08700500526889203, 0.11922823408752144, 0.2202202054848059, 0.12652530635478612, 0.07518987493454057, 0.3318247348829539, 0.04000663898649991]",0.0012687986460373551,0.0018196172889635657,-0.0005508186429262105,0.0010018492687960121,0.0010359597392423188,0.0010189045040191655
2021-01-10,"[0.08707124103987902, 0.12107943988426288, 0.2158381451217254, 0.13331113299886335, 0.08310703143624806, 0.31395820028641536, 0.045634809232605905]",0.001247557834652003,0.002597604933161782,-0.0013500470985097792,0.0009219556135673027,0.00018863886294759154,0.0005552972382574471
2021-01-11,"[0.08807027892679349, 0.11669643034026814, 0.2723279505355642, 0.13370516699260482, 0.07626352757954423, 0.27622556322883773, 0.03671108239638744]",0.0018092167214984918,0.00010446356770015977,0.001704753153798332,0.001210572830308338,4.362907736098465e-05,0.0006271009538346613
2021-01-12,"[0.08728588396196942, 0.11421128446528883, 0.27195998446933034, 0.13037172491148927, 0.07445918901165023, 0.2846542501496294, 0.037057683030642434]",0.0015893936512928473,0.00031133242115574,0.0012780612301371073,0.0010846671818303998,0.0003154731100131673,0.0007000701459217836
2021-01-13,"[0.08727131466361872, 0.11561073791009366, 0.2772189182657303, 0.13124932551943258, 0.07380259105254083, 0.2736577533753261, 0.04118935921325793]",0.001019519804366498,0.0009301916466735218,8.932815769297625e-05,0.001285505000945342,0.0007879571812911439,0.001036731091118243
2021-01-14,"[0.08270854141638122, 0.11399600652705293, 0.26995175103468866, 0.12930716964876396, 0.07615807511428609, 0.2903852600544342, 0.03749319620439305]",0.00015099422285683498,0.0019650794214621523,-0.0018140851986053173,7.56480439944797e-05,0.0007487989046152931,0.0004122234743048864
2021-01-15,"[0.1019747730661131, 0.12346497563246955, 0.2759420978270163, 0.12973292828447852, 0.07416668674286525, 0.25645425622161394, 0.03826428222544342]",0.0008084399680607255,0.0007153142865265489,9.312568153417664e-05,0.00025972179854044517,0.0004212787108759791,0.00034050025470821213
2021-01-16,"[0.11524244549449833, 0.12554283084068948, 0.24999207946958074, 0.13961156754701987, 0.08153456949312701, 0.24401347831907783, 0.04406302883600661]",0.001958355147081968,0.0007625693603353444,0.0011957857867466236,0.0008480501044521541,0.0002650397061609889,0.0005565449053065715
2021-01-17,"[0.10396775209922025, 0.1264272482080215, 0.23652615068164837, 0.13950113238791, 0.0779411667500259, 0.2702883005025301, 0.04534824937064399]",0.0011708824339512424,0.00089910982811089,0.00027177260584035237,0.0004860932824295025,0.00017357880665750771,0.00032983604454350513
2021-01-18,"[0.10248209324970174, 0.11925761098442643, 0.26768894967419093, 0.13543883055849013, 0.07539118865541408, 0.2573626634817853, 0.04237866339599136]",0.0004514710835620311,0.0002617769260407937,0.0001896941575212374,0.00022797070262883652,9.805296542829386e-05,0.0001630118340285652
2021-01-19,"[0.0944468263454869, 0.11948560222222501, 0.27577945145952726, 0.1385485650386811, 0.07160613516240122, 0.25783193402960497, 0.04230148574207361]",0.0007885343879714884,0.00021795232540343574,0.0005705820625680527,0.00045522158645837233,4.4590907580641566e-05,0.00024990624701950694
2021-01-20,"[0.09294063432469091, 0.12622059227303414, 0.2711257827713086, 0.12772310449065846, 0.07887815994373115, 0.26105725918418576, 0.04205446701239107]",0.00048787545586845385,0.00047576865893120225,1.2106796937251605e-05,0.0003245692267003169,0.0005203295682449941,0.00042244939747265546
2021-01-21,"[0.09233791776104347, 0.12536714571859411, 0.28103492510056893, 0.12999652561386202, 0.07432290679264346, 0.2601920172860235, 0.036748561727264414]",0.0002647743779686635,0.0020402566171970823,-0.0017754822392284189,8.873700564682036e-05,0.001640289769788309,0.0008645133877175647
2021-01-22,"[0.09152276235986088, 0.12239809291821187, 0.2727528283952989, 0.12983162092640146, 0.0760490307568339, 0.26547885116645326, 0.04196681347693984]",0.00011589404825434583,0.0021744360524159527,-0.002058542004161607,5.022177182295883e-05,0.0009232109223552335,0.00048671634708909617
2021-01-23,"[0.10202884150257639, 0.12169835756029432, 0.2321749841116922, 0.13425804359166546, 0.08050806797988451, 0.28544954433986147, 0.043882160914025706]",0.001412538852042355,0.0017710604329492109,-0.0003585215809068559,0.0002941433864507281,0.00037971284438718006,0.0003369281154189541
2021-01-24,"[0.08636046694420588, 0.12183269519566589, 0.2195545420549098, 0.12482254957304069, 0.0803049144008163, 0.3306783886430785, 0.036446443188282926]",0.003021642233209415,0.002126025287640724,0.0008956169455686912,0.0011143348387401165,0.0007884627344785913,0.0009513987866093538
2021-01-25,"[0.07958122578636313, 0.10772040721990667, 0.24615128826115462, 0.1394918683167461, 0.07440160185444791, 0.31368900374475606, 0.03896460481662552]",0.0014893819179973876,0.0009120449235304383,0.0005773369944669493,0.0003463048019467663,0.00044789550069895237,0.00039710015132285936
2021-01-26,"[0.07706494975779264, 0.10574373984969808, 0.2616209236392758, 0.1489300434060758, 0.07060066631275284, 0.30116507370949314, 0.03487460332491166]",0.0016805231500367733,0.001179196459934445,0.0005013266901023282,0.000937651609729187,0.00025370227689702133,0.0005956769433131041
2021-01-27,"[0.08880086395811215, 0.12310229654810013, 0.26944582426001507, 0.13324968917762062, 0.07342121550621036, 0.27149426953698763, 0.040485841012953966]",0.0018930479489605034,0.0005418013410303592,0.0013512466079301441,0.0007436710463099156,0.0006005973112061957,0.0006721341787580557
2021-01-28,"[0.08215037929887832, 0.11454965197578326, 0.26938144689144894, 0.13544843205002344, 0.07679215797813144, 0.2784402430272525, 0.04323768877848201]",0.0006559309791015264,0.0011902092634089028,-0.0005342782843073764,0.00031822886508235177,0.0006044335486772327,0.0004613312068797922
2021-01-29,"[0.08990027558883207, 0.12567773809121194, 0.2706086094945649, 0.1319855129392716, 0.07317644035111287, 0.2706703486722727, 0.03798107486273385]",0.0006050547892120915,0.0008009052423112465,-0.000195850453099155,0.000593144656813249,0.0004286557888451709,0.00051090022282921
2021-01-30,"[0.10449772146982875, 0.12737868195491667, 0.2292851550657753, 0.1295270733116705, 0.0811997265482513, 0.2882801034571874, 0.03983153819237013]",0.0015219387251699465,0.0019008801318740598,-0.00037894140670411336,0.0001888749367414696,0.0008396700681312694,0.0005142725024363695
2021-01-31,"[0.1091737509064685, 0.12119284262481995, 0.26619670848593546, 0.12626664569124268, 0.07794807804678307, 0.2646084697404821, 0.03461350450426817]",0.001055142535796603,0.0013268082478225883,-0.0002716657120259852,0.0003289526326177881,6.008289683108442e-05,0.00019451776472443626
2021-02-01,"[0.08656596236139287, 0.11909759300128858, 0.2914338675963937, 0.13664121711724672, 0.06931580620290467, 0.25748737650455084, 0.03945817721622258]",0.0015775504891248338,0.0005540640982269317,0.001023486390897902,0.0011139720712959025,0.00023590331905806202,0.0006749376951769823
2021-02-02,"[0.08125929077163535, 0.1162807865155905, 0.26377597949002424, 0.13568673935613965, 0.0784343152284321, 0.2850273616270048, 0.03953552701117328]",0.001269668503687104,0.0002624367862947376,0.0010072317173923664,0.0002741704788402769,0.0001312620256103497,0.0002027162522253133
2021-02-03,"[0.08099736209760035, 0.12083826437678827, 0.2758520194382329, 0.13292906738003052, 0.07465431017552104, 0.27488476247660215, 0.039844214055224814]",0.0006065670923567711,0.0004821824191112616,0.00012438467324550953,0.0004912681145189626,0.00046318517803486145,0.000477226646276912
2021-02-04,"[0.08297242169768879, 0.1196963358774366, 0.2736616322985045, 0.13430975787112268, 0.07099357688309858, 0.28020249029813904, 0.03816378507400976]",0.00021456723313981914,0.0007814063646498899,-0.0005668391315100708,0.00014927814469207007,0.0003530927710114218,0.00025118545785174595
2021-02-05,"[0.09263228375534054, 0.12300056585426815, 0.26974788667117844, 0.1329687664272353, 0.07596744037713513, 0.26520615175618995, 0.040476905158652446]",0.0003425055139008035,0.00040972481451169375,-6.721930061089027e-05,7.743159457729773e-05,0.00012001435354300549,9.872297406015161e-05
2021-02-06,"[0.10315956269609308, 0.12376027934497569, 0.2521967532857348, 0.12459396984510551, 0.08050685849865834, 0.27158799488473057, 0.044194581444702126]",0.0009152873677554125,0.000577242473140037,0.0003380448946153755,0.0003290976275664463,0.0002545061370804108,0.0002918018823234286
2021-02-07,"[0.09611121439016028, 0.1237393294319213, 0.24870771860016902, 0.12805115852354554, 0.07372396437622589, 0.2822275634213762, 0.04743905125660188]",0.0005421856138554908,0.0009485106928328714,-0.00040632507897738065,0.00025534810582120485,0.0003658766257299515,0.00031061236577557816
2021-02-08,"[0.0941975891595186, 0.11038880445896167, 0.2746488864768314, 0.1313434445602938, 0.0737034295879199, 0.27215386096132016, 0.043563984795154574]",0.0005046151966629784,0.0003241605587977347,0.00018045463786524367,0.00018309313761156982,0.00022428168154835313,0.00020368740957996148
2021-02-09,"[0.08872247153842985, 0.11347744313932892, 0.27386186815661767, 0.13247334962443158, 0.07523277449692395, 0.27813848829044907, 0.038093604753819024]",0.0005942285244485253,0.0004297738071903534,0.00016445471725817193,0.0003048727638902298,0.0001868026580293562,0.000245837710959793
2021-02-10,"[0.08685058131443991, 0.1258582073354594, 0.2899126373332861, 0.12783970752914856, 0.07352804711442121, 0.25839606729332826, 0.03761475207991651]",0.0008621315533074201,0.001022780280702465,-0.0001606487273950449,0.0004258015513779716,0.0007223127740038812,0.0005740571626909264
2021-02-11,"[0.0953472447792857, 0.1194518698120246, 0.27642109105763124, 0.12923402719621585, 0.0732388512943488, 0.2670890446077122, 0.03921787125278164]",0.0002038226409181583,0.0007199948237058053,-0.0005161721827876471,4.536724649093207e-05,0.0003183308287230808,0.00018184903760700644
2021-02-12,"[0.10667828864407139, 0.11680966877259684, 0.2708183494020692, 0.1309440216488614, 0.07842937356568662, 0.25874637325425054, 0.03757392471246403]",0.0005662295294294953,0.0007497205719803062,-0.0001834910425508109,0.00022215274199538818,0.00011596772656300323,0.00016906023427919572
