,change_point,resonance,novelty,transience,happiness,trust,expectation,surprised,anger,contempt,grief,fear,date,epidemiological,other,policy,danish,international,new_cases,new_cases_MA7,n_all_tweets,n_keyword_tweets,proportion_keyword_tweets
745,3,0.0002708975971471003,0.0008438677764571888,0.0005729701793100884,998112415100679.0,1269578323373413.0,2.4896515227878176e+16,1.1522144622843016e+16,7448496412028703.0,2367436340509276.0,3964151486788105.0,5795876832985336.0,2021-01-15,0,0,0,0,0,2161.0,1260.4285714285713,41667,3489,0.08373533011735906
746,3,0.001012936402637256,0.0017038010845151776,0.0006908646818779214,1.1210752560838416e+16,1.2933770501509856e+16,2.3000026644561544e+16,1.2318713363727868e+16,8323944579311977.0,2.253755402924981e+16,4507117058440404.0,5147246728639943.0,2021-01-16,1,0,0,1,0,879.0,1137.0,33778,2264,0.06702587482977086
747,3,0.0002796675294728148,0.0007283483123994624,0.0004486807829266476,1025347722457627.0,1288212129237288.0,2.2257539724576268e+16,1.1971750529661016e+16,7879658368644066.0,2484318061440678.0,4552018008474575.0,5.339279661016949e+16,2021-01-17,0,0,0,0,0,889.0,1086.0,37760,2469,0.06538665254237289
748,3,9.718522397066428e-05,0.0003804772186529281,0.0002832919946822638,1.0092936956152894e+16,1.2231834597765224e+16,2.414075429624064e+16,1.1432004265942748e+16,7850662917807887.0,2.4584812274280724e+16,4410029813122621.0,5236044792398865.0,2021-01-18,0,0,0,0,0,807.0,1024.2857142857142,41257,2617,0.0634316600819255
749,3,0.0001861572168503237,0.0005668830487952054,0.0003807258319448817,9513890528985984.0,1.2319738021824224e+16,2.4838938091801704e+16,1.1539093354326572e+16,7413063920050733.0,2.4305795009731244e+16,4376043648450655.0,5672177392901659.0,2021-01-19,0,0,0,0,0,724.0,974.0,45729,3441,0.07524765466115595
750,3,3.154023802102616e-05,0.00038949695277304636,0.00035795671475202014,9097877467208648.0,1.2713587981393788e+16,2.4189823157188948e+16,1.1682363910656664e+16,8081198927209486.0,2512864476386037.0,4394474709801785.0,4.6892029501739096e+16,2021-01-20,0,0,0,0,0,886.0,906.5714285714286,47726,2270,0.04756317311318778
751,3,-0.0011716349597892981,0.00037100998674730235,0.0015426449465366,9142278423845546.0,1.2843947160438068e+16,252197809642091.0,1.1502809077565766e+16,7787463023597153.0,2.5078572880207744e+16,3799141921643897.0,4603199729027887.0,2021-01-21,0,0,0,0,0,760.0,1015.1428571428571,44285,2468,0.05572993112792142
752,3,-0.0015120652334038814,0.00014185712216381564,0.0016539223555676974,9022747376064426.0,1.2595123990582436e+16,2.447665632494994e+16,1.1563192289920124e+16,7927401148590665.0,2.5213565251831804e+16,4197583998943824.0,4981950403767025.0,2021-01-22,0,0,0,0,0,773.0,816.8571428571429,45447,3027,0.06660505643936894
753,3,-0.00031866684011325067,0.0011116152549586502,0.0014302820950719008,9853358984043054.0,1.2763806533849492e+16,2.0926685393258424e+16,1.1757197148522328e+16,8503441601359643.0,2685968038900953.0,4528401472948729.0,4785806345009914.0,2021-01-23,0,0,0,0,0,879.0,816.8571428571429,42364,2338,0.055188367481824194
754,3,0.0007225904838293583,0.0023352108565305803,0.0016126203727012214,8469478318291876.0,1270526084085406.0,2.0298507594100812e+16,1.0993462469733654e+16,8325082544574068.0,3096246973365617.0,3750349988994057.0,4.4731388950033016e+16,2021-01-24,0,0,0,0,0,754.0,797.5714285714286,45430,1948,0.04287915474356152
755,3,0.0005075303029438994,0.0010564968501707156,0.0005489665472268162,7977525327455384.0,1.1466020940189052e+16,22311584926455.0,1212818659658344.0,8025579670213216.0,2902058200161078.0,4269312449663006.0,4778549022932474.0,2021-01-25,0,0,0,0,0,625.0,771.5714285714286,47182,2215,0.046945869187401984
756,3,0.0006781044779080026,0.0013798861626436029,0.0007017816847356006,7763569225604766.0,1.1039407926483856e+16,2408591779787256.0,1.2688840400310514e+16,7724948072928686.0,2828156431613621.0,3.774099406248033e+16,4.619604305226275e+16,2021-01-26,0,0,0,0,0,652.0,761.2857142857143,47663,2742,0.05752890082453895
757,3,0.000837400165408938,0.0011676828672265533,0.00033028270181761503,8578044433391359.0,1.2221398076763656e+16,2.386100887009865e+16,1.1945915195225068e+16,7755409102213379.0,261390906076432.0,4279190499875652.0,5.1970861311448216e+16,2021-01-27,0,0,0,0,0,592.0,719.2857142857143,48252,2817,0.05838099975130565
758,3,-0.00033565730785531367,0.000469355295295712,0.0008050126031510258,8220394789579158.0,1.1715671342685368e+16,2.3962805611222444e+16,1.1689605210420842e+16,8153669338677354.0,2.6352957915831664e+16,4476849699398797.0,5.406234468937875e+16,2021-01-28,0,0,1,1,0,668.0,706.1428571428571,49900,3896,0.07807615230460922
759,3,-0.00018024491809264618,0.0004159863150799286,0.0005962312331725747,862609705414986.0,1.2630719553436824e+16,2.440616061606161e+16,1.2125756834942754e+16,7770963207431854.0,2.5751902782870884e+16,3.977739070203317e+16,4689092612964999.0,2021-01-29,0,0,0,0,0,456.0,660.8571428571429,49086,3436,0.06999959255184778
760,3,-0.00029674725461913815,0.0008669966301458527,0.0011637438847649907,9384927830754000.0,1.2740263665259756e+16,2128843989370017.0,1.1558462300036476e+16,8474860611745087.0,2.7669928612370388e+16,4.1460085456724504e+16,4714939294460945.0,2021-01-30,0,0,0,0,0,431.0,596.8571428571429,38382,2380,0.062008233025897565
761,3,-0.00045349835320899746,0.0006779799773871014,0.0011314783305960989,1.0015420355064312e+16,1266198708857045.0,2264999755465349.0,1186990022986257.0,857717024502372.0,2606959945224238.0,3762187606983909.0,4372849317748324.0,2021-01-31,1,0,0,1,0,377.0,543.0,40894,2122,0.05189025284882868
762,3,0.0009548431549122057,0.0013362544041685392,0.00038141124925633336,818235868292048.0,1.2106129885905164e+16,2.608207236128585e+16,1.2342874495683484e+16,7445883041950457.0,2.4710641620753976e+16,4.064313912628518e+16,5044089193527394.0,2021-02-01,0,0,0,0,0,488.0,523.4285714285714,46102,2642,0.05730770899310225
763,3,0.0005041478734829513,0.000766212508025266,0.0002620646345423147,8004558582636433.0,1.196971506164324e+16,2.431809423226141e+16,1.2347057936028968e+16,8184347788602465.0,265618070523321.0,3.982558841279421e+16,460968617984309.0,2021-02-02,0,0,0,0,0,397.0,487.0,46396,2663,0.057397189412880426
764,3,-6.93489521271923e-05,0.0004932951868790066,0.0005626441390061989,8157695269412472.0,1.2136013236487752e+16,2.4376372036879016e+16,1.1803640034131822e+16,7748970842265188.0,2644251285146413.0,4156613040854128.0,5155922079543798.0,2021-02-03,0,0,0,0,0,425.0,463.14285714285717,48049,3546,0.0737996628441799
765,3,-0.0006136174528972278,0.00016203843690085478,0.0007756558897980825,8220293330478534.0,1212089497912429.0,242114762873354.0,1.2178092281340326e+16,7596394390322235.0,2.648887913499625e+16,4091075901937693.0,5071679691681833.0,2021-02-04,0,0,0,0,0,553.0,446.7142857142857,46705,3062,0.06556043250187346
766,3,-5.2255543848161574e-05,0.0005024485977780917,0.0005547041416262533,933925687696729.0,1.2756895214634368e+16,2.4369120934263944e+16,1.1869196204552712e+16,820076866931253.0,2.477146571780484e+16,411520916016605.0,4556537110533278.0,2021-02-05,0,0,0,0,0,438.0,444.14285714285717,43842,2304,0.052552347064458736
767,3,9.069169862190072e-05,0.0009357350166680904,0.0008450433180461897,1.0279468475958056e+16,1.2904548258199466e+16,2.2369103488964576e+16,1.135813242511196e+16,8391976186006596.0,2.546267263804339e+16,4.625626860468234e+16,4586969347528762.0,2021-02-06,0,1,0,1,0,413.0,441.57142857142856,37289,2160,0.0579259298988978
768,3,-0.0004327459870621859,0.0004940021414636009,0.0009267481285257867,9215707389528406.0,1.2780549108800592e+16,2.2391561455625696e+16,1.1856505291496472e+16,7827311548458968.0,2643023347567768.0,4.920794652803565e+16,4.555191700705533e+16,2021-02-07,0,0,0,0,0,435.0,449.85714285714283,43088,1756,0.04075380616412922
769,3,0.0005576209424348614,0.0009109651505137945,0.0003533442080789332,9041191402543176.0,1.1634937843993166e+16,2.4632086259252228e+16,1.1706009204782688e+16,7504346175744923.0,2514943300436515.0,4498820933763522.0,5811878439931677.0,2021-02-08,0,0,1,1,0,430.0,441.57142857142856,42152,2797,0.06635509584361357
770,3,0.0003489881858270504,0.000725572738401464,0.00037658455257441365,8518273418555923.0,1.1927476045860108e+16,2456458318619488.0,1.1939079972691102e+16,7870336888198318.0,259986628057537.0,3935974762812816.0,5223692821997787.0,2021-02-09,0,0,0,0,0,366.0,437.14285714285717,42477,2926,0.06888433740612566
771,3,-0.00028052968769175354,0.0006772612976150014,0.0009577909853067547,8656521739130435.0,1.2643815283122592e+16,2.5899706001864376e+16,1.1604746994287352e+16,7797134115734874.0,2474118125104572.0,4027179291058154.0,4605803475392593.0,2021-02-10,0,0,0,0,0,470.0,443.57142857142856,41837,2351,0.05619427779238473
772,3,-0.0004918024652561081,0.0001966621690991176,0.0006884646343552258,9180929490779216.0,1.1962562052157504e+16,2502337653586109.0,1.1424632179518856e+16,7716950066263842.0,2520130056829668.0,4037703003212111.0,5.430241020687795e+16,2021-02-11,0,0,0,0,0,478.0,432.85714285714283,44519,3020,0.06783620476650419
773,3,-2.1971434251866315e-05,0.0005996586339288315,0.0006216300681806977,1.0392949160614358e+16,1189262055006548.0,2407115847124657.0,1.1614430289320156e+16,8209913084891057.0,2.4405203000357188e+16,3928210501250148.0,5463867127038932.0,2021-02-12,0,0,0,0,0,428.0,431.42857142857144,41995,3164,0.07534230265507799
774,3,0.0007156492801509537,0.0011035257466808918,0.0003878764665299381,1.0137897797641482e+16,1.2122308976360992e+16,2182673792472134.0,1.111430456087448e+16,8193635237736255.0,2.629415217274245e+16,4.720704323945937e+16,5.569654299714608e+16,2021-02-13,0,0,0,0,0,274.0,411.57142857142856,37142,2883,0.07762102202358516
775,3,-0.00012975273532213447,0.0005003945877453066,0.0006301473230674409,1.0528548652540628e+16,1.2664415758074468e+16,2.2301697181649864e+16,1.1316272371939928e+16,8093784715079201.0,2.5341066652952064e+16,4669386443118699.0,5.063538880888704e+16,2021-02-14,0,0,0,0,0,295.0,391.57142857142856,38888,2218,0.05703558938490023
776,3,0.00030244786787666237,0.0005953616335022175,0.00029291376562555504,8996342223927851.0,1.2641082222009016e+16,2.331043605487863e+16,1.1811369087594742e+16,783868607886405.0,2628911541782596.0,4320128561834404.0,477294924685791.0,2021-02-15,0,0,0,0,0,437.0,392.57142857142856,41692,2234,0.053583421279861834
777,3,0.00017041796126653544,0.00031829857173067854,0.0001478806104641431,9376459875048988.0,1.1866615948544158e+16,2.3336556239481748e+16,1.196596352905918e+16,7880332895313183.0,2613275699103212.0,4246773635797772.0,5.1744680360559736e+16,2021-02-16,0,0,0,0,0,384.0,395.14285714285717,43377,2913,0.06715540493810082
778,3,0.00010696795897973653,0.0005309147210551074,0.0004239467620753709,8901879784907035.0,1.1391462358731314e+16,2.3339988151658764e+16,1187245260663507.0,8147689573459715.0,2680414691943128.0,3871789555231498.0,5.648979219832299e+16,2021-02-17,0,0,1,1,0,414.0,387.14285714285717,43888,3567,0.08127506379876047
779,3,-0.00023065376719198812,0.00030198692169517414,0.0005326406888871623,861531044322732.0,1.1854206747365026e+16,2449339991715377.0,1.1943947622773504e+16,7336337276200118.0,2587413356653012.0,4446522759699913.0,5414463570672435.0,2021-02-18,0,0,0,0,0,468.0,385.7142857142857,43454,2628,0.06047774658259309
780,3,-0.00021569028001352928,0.00014256946940944618,0.00035825974942297543,9330235833293548.0,1.1773929440970064e+16,2.329805461402587e+16,1.2290354227335656e+16,7928968348689548.0,2.5957459302048024e+16,4.052823793383301e+16,5346164128514823.0,2021-02-19,0,0,0,0,0,552.0,403.42857142857144,41894,2768,0.06607151382059484
781,3,-0.00020165992518248369,0.0006764391759737512,0.000878099101156235,1.0170745465590556e+16,1.2142046342098412e+16,2.2043252625184412e+16,1.1774731696028232e+16,795823425612543.0,2615507535653331.0,4818713298041597.0,491598542046342.0,2021-02-20,0,0,0,0,0,464.0,430.57142857142856,34569,2032,0.0587809887471434
782,3,-0.0007252491126298488,0.0003715865133365824,0.0010968356259664312,9761378261971116.0,1.2719870787940208e+16,2.276458576133772e+16,1.1389713706612616e+16,7725366100836076.0,2537694451482138.0,4772508234101849.0,5467968077020521.0,2021-02-21,0,0,0,0,0,496.0,459.2857142857143,39470,2585,0.06549277932607044
783,3,0.00024560621405139954,0.0005705101526851897,0.00032490393863379013,832362247930861.0,1.2058539485115916e+16,2.4357515204170284e+16,1.1935701220906304e+16,7816861767799167.0,2572311948420138.0,4.324328958800128e+16,5438865517399057.0,2021-02-22,0,0,0,0,0,450.0,461.14285714285717,43738,3040,0.06950477845351867
784,3,0.0004150219944041092,0.0009063040229187252,0.0004912820285146159,7881460341620157.0,1.1713823355318784e+16,2423110519194994.0,1.1991451040081176e+16,7788905800777945.0,2.6008130390664636e+16,4146888212413326.0,6216715288347708.0,2021-02-23,0,1,0,1,0,529.0,481.85714285714283,47304,4588,0.0969896837476746
785,3,-0.0007955419647908089,0.0008779796840219775,0.0016735216488127866,7283361767082697.0,1.11674849600431e+16,2.3275357816288044e+16,1.2362230403160634e+16,8295408099129027.0,2.748349824907965e+16,4.100881745532907e+16,6010855706204542.0,2021-02-24,0,0,0,0,0,523.0,497.42857142857144,55685,6842,0.122869713567388
786,3,-0.00022693760518979796,0.0004791136904827138,0.0007060512956725117,882486471486055.0,1.2141364876740206e+16,2463431848665649.0,1.1501352851394478e+16,8087662457795662.0,2495788122658526.0,3965632949447297.0,5865565885019193.0,2021-02-25,0,0,0,0,0,603.0,516.7142857142857,43242,3677,0.0850330697007539
787,3,0.00032194191952690483,0.0009446038793447523,0.0006226619598178474,9018964926310978.0,1.213968239460756e+16,2.5333844396207016e+16,1142660573517651.0,7861807380326744.0,2.5279072318062372e+16,4238370844281959.0,4680141665714612.0,2021-02-26,0,0,0,0,0,530.0,513.5714285714286,43765,2765,0.06317833885524964
788,3,0.0005665512311397798,0.0014195543775933448,0.0008530031464535647,1.0572229177845346e+16,1262758302033029.0,2.2653893161628804e+16,1.1961166756096104e+16,8210961068383713.0,2.4335986406725096e+16,4512502235736004.0,5.10302867704048e+16,2021-02-27,0,0,0,0,0,520.0,521.5714285714286,33546,2669,0.07956239193942646
789,3,-6.809345422239589e-05,0.0006516866716078997,0.0007197801258302956,9437716785818992.0,1.2329582102343202e+16,2.226777925621885e+16,1.2278144381046884e+16,7951209941137997.0,2562186915044766.0,4943131638889515.0,5.149412507611464e+16,2021-02-28,0,0,0,0,0,463.0,516.8571428571429,44341,2651,0.059786653435871986
790,3,-8.499009313593679e-05,0.0004302589309411054,0.0005152490240770422,8962073083353235.0,1209560305708144.0,2.4337317888703124e+16,1.2283787914974922e+16,749943396226415.0,2537391927394316.0,4293694769524719.0,5132758538332935.0,2021-03-01,0,0,1,1,0,497.0,523.5714285714286,41870,2935,0.07009792213995701
791,3,0.000680823715113971,0.000902385065932126,0.00022156135081815507,8009286046563142.0,1.1650001107591428e+16,24405511374964.0,1.1999089559843162e+16,7722911636355581.0,2696785769665285.0,4.1778348802693656e+16,5045475489001616.0,2021-03-02,0,1,0,1,0,532.0,524.0,45143,3396,0.07522761003920872
792,3,-0.00044507799761034415,0.0005485323570225034,0.0009936103546328474,8209287501008632.0,1.1795041555716934e+16,2.3546518195755668e+16,1.1692084241103844e+16,8166154280642297.0,2.7848789639312516e+16,4040579359315743.0,4680313483418059.0,2021-03-03,1,0,0,1,0,574.0,531.2857142857143,49572,3157,0.06368514483982894
793,3,-0.0011080174525527162,0.0003280786397805832,0.0014360960923332994,7366013112706837.0,1.1995420959517116e+16,2.4370696222291596e+16,1.1807334790300758e+16,7687318139244458.0,2.7562647517951916e+16,421282547611614.0,4976122385263814.0,2021-03-04,0,1,0,1,0,520.0,519.4285714285714,48045,3583,0.07457591840982412
794,3,-0.00017198508601022687,0.0005566428282965241,0.000728627914306751,9055180602721508.0,1.2415229523379798e+16,2.4384858343821984e+16,1.2339993825547982e+16,7617929658742785.0,256598779358332.0,3.721313733406161e+16,4784487876700942.0,2021-03-05,0,0,0,0,0,614.0,531.4285714285714,42109,3353,0.07962668313187203
795,3,0.00020837401330300092,0.002012981355163968,0.0018046073418609672,1.0915390074793904e+16,1.3092422339902818e+16,2.3970895889064804e+16,1.1794608833324232e+16,7529352514057977.0,2356838183108588.0,4.6609597641535176e+16,4445801714254517.0,2021-03-06,0,0,0,0,0,394.0,513.4285714285714,36634,1952,0.05328383468908664
796,3,3.4805948745577275e-05,0.0010531361527355556,0.0010183302039899784,8555911787753273.0,1.2881567222657558e+16,2.2160273144520316e+16,1.1990059330572034e+16,7967486846524123.0,2.6835213254225904e+16,4963015784171051.0,462502182917273.0,2021-03-07,0,0,0,0,0,513.0,520.5714285714286,44665,2201,0.04927795813276615
797,3,0.00031724238109713667,0.0011197487819998699,0.0008025064009027331,815474454317172.0,1.238685049256326e+16,2.5621042592234884e+16,1.1702520764921768e+16,7483112806644775.0,2.6368159648445044e+16,3683248020088854.0,4.57773082866525e+16,2021-03-08,0,0,0,0,0,425.0,510.2857142857143,41416,2129,0.051405254008112806
798,3,0.0002605335131036873,0.0010163012139520063,0.000755767700848319,7814374985849162.0,1.1998193221183234e+16,2.4429820907012016e+16,1.2120343242692508e+16,7869615323657934.0,2638508162202549.0,4196710213507822.0,5164718002128285.0,2021-03-09,0,0,0,0,0,527.0,509.57142857142856,44167,3255,0.07369755699956981
799,3,-0.0009855603269383318,0.0005109104390776982,0.00149647076601603,7852346002039999.0,1.2018972016497404e+16,2.5367320058539184e+16,1.145350126391414e+16,7683837420728191.0,2.6192979733025856e+16,4007916093840081.0,5.4004368264668056e+16,2021-03-10,0,0,0,0,0,2007.0,714.2857142857143,45098,3715,0.08237615858796399
800,3,-0.0008306930766430276,0.0012914180517713955,0.002122111128414423,8706656620454088.0,1132081173397629.0,2.4552091621458708e+16,1231228049025517.0,7515113522202128.0,2.4235539481615428e+16,4448159533855737.0,6887946554149084.0,2021-03-11,0,0,1,0,1,862.0,763.1428571428571,49770,6225,0.12507534659433395
801,3,0.0008136294738284561,0.00179016392550801,0.0009765344516795537,8122310863739435.0,1.1491809936095648e+16,2.142673263244692e+16,1231180375180375.0,7746326530612244.0,2.9802521129663984e+16,3915961657390228.0,5160463821892393.0,2021-03-12,0,0,0,0,0,645.0,767.5714285714286,48510,3952,0.08146773861059575
802,3,0.0007754383507369204,0.0016368790311746895,0.0008614406804377693,9460963389093608.0,1.1342851462050314e+16,2.0821120861058824e+16,1.1276355345828584e+16,8660191935526627.0,2819741258185095.0,4.41883035974656e+16,5.801747037459238e+16,2021-03-13,0,0,0,0,0,613.0,798.8571428571429,37721,3025,0.08019405636117813
